datasplit,comment,video_id,video_name,playlist_name,annotator_H1_general,annotator_H1_setup,annotator_H1_pedagogy,annotator_H1_confusion,annotator_H1_gratitude,annotator_H1_personal_experience,annotator_H1_clarification,annotator_H1_bookmark,annotator_H1_non_english,annotator_H1_na,annotator_H2_general,annotator_H2_setup,annotator_H2_pedagogy,annotator_H2_confusion,annotator_H2_gratitude,annotator_H2_personal_experience,annotator_H2_clarification,annotator_H2_bookmark,annotator_H2_non_english,annotator_H2_na,comment_id,annotator_openaichat_v1_gratitude,annotator_openaichat_v0_setup,annotator_openaichat_v8_confusion,annotator_openaichat_v47_pedagogy,annotator_openaichat_v0_non_english,annotator_openaichat_v8_bookmark,annotator_openaichat_v1_clarification,annotator_openaichat_v39_general,annotator_openaichat_v45_personal_experience,annotator_openaichat_v3_na,annotator_openaichat_v46_personal_experience,annotator_openaichat_v47_personal_experience,annotator_openaichat_v48_personal_experience,annotator_openaichat_v49_personal_experience,annotator_openaichat_v50_personal_experience,annotator_openaichat_v40_general,annotator_openaichat_v48_pedagogy,annotator_openaichat_v49_pedagogy,annotator_openaichat_v50_pedagogy,annotator_openaichat_v51_pedagogy,annotator_openaichat_v52_pedagogy,annotator_openaichat_v53_pedagogy,annotator_openaichat_v54_pedagogy,annotator_openaichat_v55_pedagogy,annotator_openaichat_v56_pedagogy,annotator_openaichat_v57_pedagogy,annotator_openaichat_v58_pedagogy,annotator_openaichat_v59_pedagogy,annotator_openaichat_v60_pedagogy,annotator_openaichat_v61_pedagogy,annotator_openaichat_v62_pedagogy,annotator_openaichat_v63_pedagogy,annotator_openaichat_v64_pedagogy,annotator_openaichat_v65_pedagogy,annotator_openaichat_v66_pedagogy,annotator_openaichat_v67_pedagogy,annotator_openaichat_v68_pedagogy,annotator_openaichat_v69_pedagogy,annotator_openaichat_v70_pedagogy,annotator_openaichat_v71_pedagogy,annotator_openaichat_v72_pedagogy,annotator_openaichat_v73_pedagogy,68,annotator_openaichat_v51_personal_experience,annotator_openaichat_v74_pedagogy,annotator_openaichat_v52_personal_experience,annotator_openaichat_v73b_pedagogy,annotator_openaichat_v73c_pedagogy,annotator_openaichat_v73d_pedagogy,annotator_openaichat_v74_na,annotator_openaichat_v74_clarification,annotator_openaichat_v74_non_english,annotator_openaichat_v74_gratitude,annotator_openaichat_v74_general,annotator_openaichat_v74_confusion,annotator_openaichat_v74_setup,annotator_openaichat_v75_pedagogy,annotator_openaichat_v75_clarification,annotator_openaichat_v75_personal_experience,annotator_openaichat_v75_confusion,annotator_openaichat_v75_non_english,annotator_openaichat_v75_na,annotator_openaichat_v75_setup,annotator_openaichat_v75_general,annotator_openaichat_v75_gratitude
expansion,"At 22:04, shouldn't it be 'E[XY]=theta0*E[X]+theta1E[X^2] -> E[XY]=(E[Y]-theta1*E[X])*E[X]+theta1E[X^2] -> E[XY]-E[X]E[Y]=theta1(E[X^2]-E[X]^2)'?",tBUHRpFZy0s,24. Classical Inference II,6.041 Probabilistic Systems Analysis and Applied Probability,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,"When he is looking up at the board above @17:17, and I'm scrolling the mouse to see it...... 2005 problem became 2017 problem.... doh! I troll myself. :(",QVKj3LADCnA,2. Elimination with Matrices.,"MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,269.0,0.0,1.0,0.0,,0.0,,0.0,0.0,,1.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
expansion,"I disagree with the statement at 9:13 and 11:13. Should it not be combinations of columns of B or combinations of rows of A? Cj = A * Bj where Bj is the jth column of B. Similarly for rows, it's Ci.T = Ai.T * B where Ai.T is the ith row of A.",FX4C-JpTFgY,3. Multiplication and Inverse Matrices,"MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,Where I stopped. 0:00 Dec 26,QVKj3LADCnA,2. Elimination with Matrices.,"MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,270.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
expansion,20:33 standard 4-step procedure of calculating probability.,CadZXGNauY0,9. Multiple Continuous Random Variables,6.041 Probabilistic Systems Analysis and Applied Probability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,"He said ""toin coss"" twice at 25:10. :D",VPZD_aij8H0,1. Introduction to Statistics,"MIT 18.650 Statistics for Applications, Fall 2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,255.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,"42:16 For some cuts of s1, it cannot be pumped I think (there is even/odd fashion there, but it's proof by contradiction, so one example should be enough). Let's say p is odd, then we cut <vxy> where x=""1"" and (v, y) has same number of ""0""s in that case it can be pumped, but what if p is even ? then x=""1"" and we are left with (p-1) which clearly cuts in unequal parts for v and y, so the number of zeros in one side (whichever) will be smaller than other side. As I mentioned earlier, since we are proving by contradiction, one example should be sufficient to show the contradiction. Any thoughts, why this wouldn't work ?

Edit: I got it wrong at first glance, the answer to my statement above is: You need to show there is NO way to cut the string such that it can be pumped.",IycOPFmEQk8,"5. CF Pumping Lemma, Turing Machines","MIT 18.404J Theory of Computation, Fall 2020",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,Can someone please explain the significance of the answer to his last question at 47:13 ?,6-wh6yvk6uc,"12. Graphs, Networks, Incidence Matrices","MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,43:20 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0D4BbCa4gHo,"Lec 6: Velocity, acceleration; Kepler's second law | MIT 18.02 Multivariable Calculus, Fall 2007","MIT 18.02 Multivariable Calculus, Fall 2007",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,227.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
expansion,At 1:11:30 why does he use the biased sample variance and not the unbiased one? Conceptually it doesn't matter?,4HRhg4eUiMo,8. Parametric Hypothesis Testing (cont.),"MIT 18.650 Statistics for Applications, Fall 2016",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,35:20 Being an orthogonal matrix does not mean that it is square.,QNpj-gOXW9M,"20. Cramer's Rule, Inverse Matrix, and Volume","MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,222.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,Its amazing how the previous recitation perfectly syncs with the lecture at 16:17,9Q1q7s1jTzU,8. Solving Ax = b: Row Reduced Form R,"MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,263.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,22:52 so yağğğğğhhh y'know,TpWQlKHPyJ4,"Lec 31 | MIT 18.01 Single Variable Calculus, Fall 2007","MIT 18.01 Single Variable Calculus, Fall 2006",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
expansion,37:28 lol,MsIvs_6vC38,4. Factorization into A = LU,"MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,224.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,"41:53 These are questions that should be asked in recitation, not in lecture.",BGE3wb7H2PA,"Lec 33 | MIT 18.01 Single Variable Calculus, Fall 2007","MIT 18.01 Single Variable Calculus, Fall 2006",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,225.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
expansion,"I'm confused at around 17:25, detA*I shouldn't be detA^n*I? cause it is the matrix of detA,so each row can be divided over detA, so that is detA^n*I!",QNpj-gOXW9M,"20. Cramer's Rule, Inverse Matrix, and Volume","MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,I dont get the bit @ 15:50 about small interval probabilities being a limiting case. Why are there any second order terms?,jsqSScywvMc,14. Poisson Process I,6.041 Probabilistic Systems Analysis and Applied Probability,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,"53:38 H is positive definite when we are testing for a minimum. But for convex, if we only need d2f/dx2>=0, then I only need 2 diagonal entries if H be positive. No requirement for fxx and fyy.",nvXRJIBOREc,Lecture 21: Minimizing a Function Step by Step,"MIT 18.065 Matrix Methods in Data Analysis, Signal Processing, and Machine Learning, Spring 2018",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,230.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,"@31:00""The proper word, of course, is parallelepiped.  But for obvious reasons, uh..., I wrote box.""  rofl!",QNpj-gOXW9M,"20. Cramer's Rule, Inverse Matrix, and Volume","MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,232.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,1:13:51 v1 ZULUL,WW3ZJHPwvyg,19. Principal Component Analysis,"MIT 18.650 Statistics for Applications, Fall 2016",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,213.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
expansion,"25:16 is a bit weird to me. If mu2 surpasses lambda1, both mu2 and mu1 would be larger than lambda1 then, the interlacing wouldn't hold anymore. Anyone understands what's going on?",AdTvkFsqcDc,16. Derivatives of Inverse and Singular Values,"MIT 18.065 Matrix Methods in Data Analysis, Signal Processing, and Machine Learning, Spring 2018",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,1.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,10:06 is not a function. Function is a relation in which there is a unique image of every element in the domain.,5q_3FDOkVRQ,"Lec 5 | MIT 18.01 Single Variable Calculus, Fall 2007","MIT 18.01 Single Variable Calculus, Fall 2006",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,Do we also need to take absolute value of x at 48:22?,-MI0b4h3rS0,"Lec 15 | MIT 18.01 Single Variable Calculus, Fall 2007","MIT 18.01 Single Variable Calculus, Fall 2006",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,36:09 😍😍 جميل,YP_B0AapU0c,"Lec 16: Double integrals | MIT 18.02 Multivariable Calculus, Fall 2007","MIT 18.02 Multivariable Calculus, Fall 2007",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,223.0,0.0,0.0,0.0,,1.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
expansion,"30:00, the way to remember it is that the work is a straightforward dot product of F with <dx, dy>, M goes with x and N goes with y and we add, and the flux is a dot product of F with the same vector rotated pi/2 so N goes with x and a minus sign with few choices left for M. Auroux missed a nice opportunity at the beginning to clarify the sign convention for flux by foreshadowing the result for closed curves with + being from the inside, out. I'm not faulting anyone, I couldn't give a lecture on this and keep possession of both my hands when erasing blackboards operated by hazardous machines. If he loses his hands, he'll never erase anything again. Be careful out there, Denis, we don't want to lose a great teacher.",_CdoRiNSrqI,"Lec 23: Flux; normal form of Green's theorem | MIT 18.02 Multivariable Calculus, Fall 2007","MIT 18.02 Multivariable Calculus, Fall 2007",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,,0.0,,0.0,1.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
expansion,"22:36 : positive semidefinite, not positive definite",osh80YCg_GM,16. Projection Matrices and Least Squares,"MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,22:38 That's the camera man,mHfn_7ym6to,8. Continuous Random Variables,6.041 Probabilistic Systems Analysis and Applied Probability,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,0.0,1.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
expansion,13:50 - it is a kind of reverse-engineering proof...,xaSL8yFgqig,"Lecture 18: Counting Parameters in SVD, LU, QR, Saddle Points","MIT 18.065 Matrix Methods in Data Analysis, Signal Processing, and Machine Learning, Spring 2018",0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expansion,"Could someone please illustrate how the 7 has the most high probability for the problem at 31:00
Chose a number between 2 and 12
Win 100$ if you chose the sum of the 2 dice.

I didn't quite understand how its 7",VPZD_aij8H0,1. Introduction to Statistics,"MIT 18.650 Statistics for Applications, Fall 2016",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
expansion,28:20 polar coordinates,XRkgBWbWvg4,"Lec 32 | MIT 18.01 Single Variable Calculus, Fall 2007","MIT 18.01 Single Variable Calculus, Fall 2006",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,220.0,0.0,0.0,1.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,"For the Expected number of fish ( ~ 19:00 ), shouldn't he include the possibility of catching N fish during the first two hours? Is the probability of 3 or more fish in 0 < t < 2 insignificant?",XsYXACeIklU,15. Poisson Process II,6.041 Probabilistic Systems Analysis and Applied Probability,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,1.0,,0.0,,0.0,1.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
expansion,"@hypnoticpoisons Use Euler’s formula with x =6t:

e^ix = cos x + i sin x

|e^ix| = |cos x + i sin x|
         = sqrt((cos x + i sin x)(cos x – i sin x))
         = sqrt(cos^2 x + sin^2 x)
         = sqrt(1)
         = 1",IZqwi0wJovM,23. Differential Equations and exp(At),"MIT 18.06 Linear Algebra, Spring 2005",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,,0.0,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expansion,"@bjrcboy whats funny is the boards they have are real slate and cost way more then white boards
and im with you white on back is easier on the eyes to read",7K1sB05pE0A,"Lec 1 | MIT 18.01 Single Variable Calculus, Fall 2007","MIT 18.01 Single Variable Calculus, Fall 2006",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,1.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
expansion,"@sententia8 I thought for like 5 mins. on your sentence, and then eventually figured out that it was so non-mathematical! lolzz",ryLdyDrBfvI,"Lec 2 | MIT 18.01 Single Variable Calculus, Fall 2007","MIT 18.01 Single Variable Calculus, Fall 2006",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,247.0,0.0,0.0,0.0,,0.0,,1.0,0.0,,1.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,"@kaga13 yes ok, but I'm sorry. Didn't want to offend you, I just wondering..",7K1sB05pE0A,"Lec 1 | MIT 18.01 Single Variable Calculus, Fall 2007","MIT 18.01 Single Variable Calculus, Fall 2006",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,244.0,0.0,0.0,0.0,,0.0,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
expansion,@MITOCW can you up the course Real Analysis 18.100B?,cqdUuREzGuo,Lecture 8: Lebesgue Measurable Subsets and Measure,"MIT 18.102 Introduction to Functional Analysis, Spring 2021",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,236.0,0.0,0.0,0.0,,0.0,,1.0,0.0,,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
